rush_td
rec
rec_yds
rec_yds_per_rec
rec_td
scrim_att
scrim_yds
scrim_yds_per_att
scrim_td
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
tackles_solo
tackles_assists
tackles_total
tackles_loss
sacks
def_int
def_int_yds
def_int_yds_per_int
def_int_td
pass_defended
fumbles_rec
fumbles_rec_yds
fumbles_rec_td
fumbles_forced
kick_ret
kick_ret_yds
kick_ret_yds_per_ret
kick_ret_td
punt_ret
punt_ret_yds
punt_ret_yds_per_ret
punt_ret_td
kick_ret
kick_ret_yds
kick_ret_yds_per_ret
kick_ret_td
punt_ret
punt_ret_yds
punt_ret_yds_per_ret
punt_ret_td
kick_ret
kick_ret_yds
kick_ret_yds_per_ret
kick_ret_td
punt_ret
punt_ret_yds
punt_ret_yds_per_ret
punt_ret_td
kick_ret
kick_ret_yds
kick_ret_yds_per_ret
kick_ret_td
punt_ret
punt_ret_yds
punt_ret_yds_per_ret
punt_ret_td
kick_ret
kick_ret_yds
kick_ret_yds_per_ret
kick_ret_td
punt_ret
punt_ret_yds
punt_ret_yds_per_ret
punt_ret_td
kick_ret
kick_ret_yds
kick_ret_yds_per_ret
kick_ret_td
punt_ret
punt_ret_yds
punt_ret_yds_per_ret
punt_ret_td
kick_ret
kick_ret_yds
kick_ret_yds_per_ret
kick_ret_td
punt_ret
punt_ret_yds
punt_ret_yds_per_ret
punt_ret_td
kick_ret
kick_ret_yds
kick_ret_yds_per_ret
kick_ret_td
punt_ret
punt_ret_yds
punt_ret_yds_per_ret
punt_ret_td
kick_ret
kick_ret_yds
kick_ret_yds_per_ret
kick_ret_td
punt_ret
punt_ret_yds
punt_ret_yds_per_ret
punt_ret_td
xpm
xpa
xp_pct
fgm
fga
fg_pct
kick_points
punt
punt_yds
punt_yds_per_punt
xpm
xpa
xp_pct
fgm
fga
fg_pct
kick_points
punt
punt_yds
punt_yds_per_punt
xpm
xpa
xp_pct
fgm
fga
fg_pct
kick_points
punt
punt_yds
punt_yds_per_punt
xpm
xpa
xp_pct
fgm
fga
fg_pct
kick_points
punt
punt_yds
punt_yds_per_punt
